Normal,RightSkewed,LeftSkewed,HeavyTailed_I,HeavyTailed_II,BiModal
-1.2193742711706288,1.9732615624920837,14.144541553466475,-0.4591736266230628,25.07537371880158,1.1278465318826871
-0.9886528670695922,1.796074767461013,14.321728348497546,-1.4113496213177317,0.3846745510214116,3.3766963284912626
-0.6116835666997497,0.7624824682458452,15.355320647712713,-0.2332667472441353,-0.1944983269259096,2.0417248911720653
-0.6726871806724545,1.2437288165881746,14.874074299370385,-1.3554942429857142,3.118914750843635,2.2772613670910546
0.538023556582609,2.667888936157701,13.449914179800857,0.39060022974092456,-1.932224999706958,4.778961245718105
0.7054061123235885,2.510822713621024,13.606980402337534,1.075064869003921,3.82481703534212,4.985904713983631
0.595143286480528,1.8514611106167769,14.266342005341782,1.0070486095633429,-15.978298103224214,1.9189594593535082
0.056316334059346315,0.7692692002428985,15.34853391571566,0.02214174733172828,0.7012381097131837,3.552565242360246
-0.2080790204414985,2.337930134884866,13.779872981073693,-1.8579122799361587,0.19146321127688043,2.3873322215409614
1.368690626674428,0.9292022962657879,15.188600819692772,1.0167139051854719,-0.1498137744800259,1.9099717465327197
0.033523518665361594,3.2359813689063834,12.881821747052175,0.8707621284205482,-2.370386973623476,3.2248398126336117
-0.4597603963423721,1.8665866876710864,14.251216428287472,-1.3077585491826913,2.6547164573413364,2.2502083716551855
0.02045992916945515,1.2105671687591049,14.907235947199453,-1.1918980441018199,0.7685552981907104,3.7278738416598296
0.7038505218226425,0.820254351133723,15.297548764824835,-0.09404013424177989,0.33677433732564244,3.0571957551224744
1.3243538405805615,1.1024993732598227,15.015303742698736,1.9695408566064194,0.6294149642369572,1.056038736375452
0.04037720625842527,0.261297697094869,15.856505418863689,0.6849179468522126,29.404585523820828,1.410716859828092
-0.9115725222718914,0.9540530442971007,15.163750071661457,-2.174304970169133,-0.4314349204588314,1.5369213993587258
2.04753135770887,0.7987302172079144,15.319072898750644,-2.2495263301831323,0.28476046747889805,1.633769061982205
0.3824260295309973,1.354515212097042,14.763287903861517,-0.3953393925945513,0.018790013285176314,4.492313799271178
0.31390871750752536,3.725059658264224,12.392743457694335,0.5153037612531358,-1.9872173200200638,3.8307859986079573
0.309444905456504,0.7703791338280376,15.347423982130522,-0.277387299607216,-1.050974237922452,4.378828308806949
2.0011909233469307,1.6364451291670967,14.481357986791462,1.1105759282441994,-4.527541597854116,1.5720400840728723
-0.07607375457083701,0.8744264452960739,15.243376670662485,-0.6492137258749405,3.221556438454177,3.0863317961515895
-0.9793951118474341,5.137874669769716,10.979928446188843,0.9443819735056187,-0.3287978269168711,3.485466479432018
-0.40307932516242856,11.928587396855923,4.189215719102636,-0.7717191659338488,0.028117649558960994,3.504077918598277
0.3746294479011386,0.41882344619836687,15.698979669760192,0.664954918935203,0.4271266155185358,3.9712508617983264
-0.5834940669179478,0.3505594775575507,15.767243638401007,0.1969841872020045,-0.28653869397734566,3.0670059061214463
-0.28313619922040356,1.2511063295944844,14.866696786364074,-0.44057727788440426,0.5205927928388989,2.082884811432277
0.40699884489087484,2.114760345663893,14.003042770294666,-2.130878809988506,5.349428966274921,3.1757773457975778
-0.9510656096209591,2.1768795383655646,13.940923577592994,0.4175179182276769,0.07507264342551094,3.724531569356685
-0.6204058100513341,0.5619502767976711,15.555852839160888,-0.5460621209438395,-1.1031553121191247,3.078061901391489
-0.9391716904076638,0.8084175966459233,15.309385519312634,-1.8470709739823516,0.5852369089247342,3.1882800974517416
0.9982922431250442,0.6903769149878375,15.427426200970721,0.04744354591305842,6.723480079855946,2.4475827233588427
-1.6863836060805617,2.869469983513712,13.248333132444847,-0.7146170131950241,8.235811549974754,3.921618089586782
-1.4651107749684893,2.0516465674393305,14.066156548519228,0.636109648417187,1.5536640379554976,1.9836537902993436
-1.947309941031774,0.19569156499378504,15.922111550964773,0.02633418418821648,-1.6666007124224504,2.7040501237301187
0.9899779449030304,2.3023637706623252,13.815439345296234,-0.4626546061934213,5.801787103086103,3.418777636282763
-0.7218777041423509,0.598572953163851,15.519230162794708,-0.4805689678552361,-1.4763029191771195,3.951257585864435
-2.1968926997261455,0.8062282277374403,15.311574888221118,-0.34899301896987134,59.799993305415086,2.633544527276042
-0.08345416559416714,0.31978467100080393,15.798018444957755,-1.5870666520233212,1.1642873045184416,3.16533505929923
0.3125259641493393,3.339244165681502,12.778558950277056,0.059685282112962534,-1.4338931625671638,1.8214784858718078
-1.9655041367489032,1.0397244648490593,15.0780786511095,-0.7704343315082175,-0.3686265640220308,4.523131836309519
-0.30189004901239547,1.910373437416465,14.207429678542093,-0.5827600717756216,0.8888089949378258,5.075199394917379
-0.3286352330706931,0.7647052542006647,15.353097861757893,1.0557585901255764,-1.3762837782288644,3.0863911223192835
1.3252203457701999,0.7136795389742294,15.404123576984329,-0.8601657091464624,-46.26092795780867,1.8744473354303253
-0.42398603810550967,7.853659183395852,8.264143932562707,-0.014460146035516434,-2.3809675485869124,3.883801973410423
1.0638145447680938,0.20048288023022745,15.917320235728331,-0.5047310755101494,-2.384140448635286,3.6700266526245344
-0.02782998220950516,1.2715663003034945,14.846236815655065,-1.6788436773791309,4.286873778479325,4.391682165070369
0.27715586508457474,1.141090475862241,14.976712640096318,-0.9969315255090234,2.1449410292108935,2.6983251728395583
-1.9058286819076147,0.0631400455420928,16.054663070416467,-0.9432234549553351,0.42363510162278784,5.020669558892745
0.12119808584488029,0.2876734528946031,15.830129663063955,-1.4964487134324325,-0.9913762705724589,3.9883829954815266
0.5035502948377917,1.493026280226685,14.624776835731874,0.4389167940628525,-3.028578657974299,4.237860098546029
-1.1094525817586876,0.909238285373055,15.208564830585503,0.646618272167976,-2.3470243761700513,5.252893127573454
0.09003322259775161,2.1065565653401044,14.011246550618454,0.42528467608139897,0.9978992149864745,3.359826874293025
-0.25160963639849987,0.4825298610023367,15.635273254956221,-0.08110052276755272,-2.457960885086288,2.1315161379892595
0.176932518915223,4.188536509999572,11.929266605958986,0.5153969825137198,-1.047110954262423,3.418937626498443
1.6054143611276463,0.18984995360176882,15.92795316235679,0.1929849462053303,1.6375277454993518,2.718337677441661
0.7225849180910147,0.14766062064844387,15.970142495310114,0.11967093069719899,-49.10902631091557,4.4012448813723815
-0.5038916333722632,1.3812668061199984,14.73653630983856,0.037252006003391874,0.6234906729212027,3.03954820914743
-0.8985180657358113,0.39802078055289236,15.719782335405666,-0.2609019377057864,-16.125583593274797,2.4304307261449445
-1.0416568315008772,0.48454763259599165,15.633255483362568,-0.024167673009856387,3.5524704343621982,2.460271282088106
-0.4579842366888763,0.26592774941157155,15.851875366546986,1.015000419860452,0.6353971107018667,0.8155173372675124
1.350168349001227,8.613775112353135,7.504028003605423,-0.46129752121101614,17.617781674105498,2.184825966884525
2.0268254205384237,1.5589191138432417,14.558884002115317,-0.2943096366020168,4.143842706625929,3.3913334542781786
1.5150607457862442,1.051624257309889,15.06617885864867,0.6910812324792591,0.15065226133236215,1.244454694999787
-0.15766823396950858,0.7410761674209608,15.376726948537598,0.17091396995619484,4.7409454624065575,2.9528256091022076
0.12507954573140737,3.4112533452257456,12.706549770732813,-0.27549153676651955,0.9294014171649795,3.101080879104144
1.0970457053048617,0.6134242270668928,15.504378888891665,0.20154356688902314,0.4096745442103572,5.264242914939941
0.6858415273339535,0.3572047488482057,15.760598367110353,-0.8866541740502385,29.38107929397747,3.1904865027328317
-1.6449346464895567,0.17959086306947716,15.938212252889082,-0.27757974811158426,-0.030902246818402736,4.074328247094965
0.13796724016402678,2.7006569834839875,13.41714613247457,-0.9658510501814008,-3.0186811797574253,2.2970340952378123
-0.9954933200532613,0.42100590856050885,15.696797207398049,-1.3698525001122652,4.738182833079888,1.6361618740929955
-1.4521444488493127,1.3719651714875103,14.745837944471049,-0.6933463150607384,-0.7137709848606962,2.8487141425569646
0.4184324970861162,0.6980505617780416,15.419752554180517,-0.16548301453509243,-4.907500443767587,5.148707500430243
-1.15018878820586,1.6049441053936429,14.512859010564917,0.943459062728643,0.07220711833304619,3.306628202101626
1.4980310175890994,1.4145533122721432,14.703249803686415,-0.15730255635249335,0.24444581498542628,1.976906077110531
0.2854144356433807,2.9392060386217547,13.178597077336804,0.35294820892521206,1.4953985031763863,1.9243982440731695
-0.03251377074939739,3.5973427572260377,12.520460358732521,0.21965385446643934,0.6945716650515212,2.657456703496643
0.425554202942637,6.858975042252109,9.25882807370645,0.4969095334490108,0.7097351010581834,3.5824350583136693
0.40670489674390264,0.8238927425900423,15.293910373368517,-0.8832065548656285,-1.9139822160389763,2.501095877582761
-0.7257381250899757,0.626859764270634,15.490943351687925,1.4588439090571927,-0.7260425321309238,3.226001827838078
0.7215735100978559,1.3401573261975719,14.777645789760987,-2.4041135300848095,-1.649481250494529,3.3022275946418462
-1.0091446327068685,1.4272256550571256,14.690577460901434,0.11634033940687602,0.3411302125942675,4.000813650436725
-0.4000455776651522,3.3874965281178904,12.73030658784067,-1.259533783556945,-0.31851286392568734,3.575163280885705
1.4965053420644794,2.272612572110292,13.845190543848267,-1.28107315696156,-2.3165009726834866,3.6018492722471835
-0.09975077336519522,2.210694822814575,13.907108293143985,-0.7985416054002503,1.2401432864699986,3.4617499841221386
-1.7412705927844006,5.7641386096807805,10.353664506277777,2.3155197070423723,2.1957114574189505,3.681140619786861
0.3714095829402664,1.0906383334663714,15.027164782492187,-0.3376894208360378,-2.8476999185101,4.140464050233706
-0.0810119745214021,6.144322235246987,9.973480880711572,-0.47126642649776257,0.010166760148481963,3.806414830043082
0.7395385370614034,2.6458968348120315,13.471906281146527,1.8576219376540224,0.26427351712909414,0.0712644132967446
-0.6854112145929395,0.7676797014202135,15.350123414538345,-0.6471371066495595,1.0493718842462225,2.1871816576668754
0.31574946630974593,0.823787817326172,15.294015298632386,0.10965207567144465,0.10278248674705713,4.217665024413375
-1.1377841630492955,1.7410403406816763,14.376762775276882,0.7530442883900739,1.4023473574234826,3.1262060457007097
-0.31391116755405474,0.08194084162829009,16.035862274330267,-0.37470809765631474,0.9803811911175512,2.355300642633913
0.28416612831205224,0.33519955846821775,15.78260355749034,-0.4213248005427879,-3.074463142677581,3.3963207853047988
-0.6449058058821289,0.3142609371975114,15.803542178761047,-1.216461392535572,-1.1411098043167411,2.131976318524836
0.059582554317245434,1.603631961723782,14.514171154234777,-1.0552282012723386,5.935642592032396,2.8247051663320835
0.40453734891791776,0.7783619634969969,15.339441152461562,-0.45406135383303264,1.251149673881789,2.592937502842715
-0.0532590551573988,0.9816492080273093,15.136153907931249,1.3297242196027812,1.3680467601725403,2.407894373290756
-0.5113181903049483,0.3132806031692537,15.804522512789305,-0.29019648804833365,0.6136602753693776,2.5812949273522863
-1.668465986692939,5.818166254366212,10.299636861592347,0.01150426704770714,-0.9559270570799562,3.653398151868609
-0.8269462575644366,8.586483671664066,7.531319444294493,-0.013322360083873847,12.378398146046088,3.2794129595495978
0.21200309402126016,0.19129452337754782,15.92650859258101,-0.3202815610590926,77.17492325495932,2.8642559873802957
-1.1073591782906071,2.028782540968871,14.089020574989688,1.3715708421994726,3.415127458682137,1.8391964011391009
-1.4343956442133796,2.8516632544013416,13.266139861557217,-1.9687704684975422,0.41174406213847947,2.8466541979516515
-0.40698596438479917,0.3147210442707162,15.803082071687843,0.8502146264914742,-0.6674123637816007,3.1403244077310593
0.6978260019802788,2.381741145862992,13.736061970095566,-0.5948559802009512,5.592551480213346,2.8197319001462433
0.6278281142992713,1.264536100957772,14.853267015000787,-0.9141313948743479,0.476343493514828,3.3633045728847
-0.9708255610510459,16.11780311595856,0.0,-0.5924015688987372,-0.3890356266762359,2.7415407922401616
-0.5532927235270788,1.6771104459817818,14.440692669976777,1.2658550585972652,-0.31718674911583283,2.8713687575776774
1.1754610152775355,1.2112178730070993,14.90658524295146,0.20734912210405537,-0.49527337064615434,2.8031033267198495
-0.3907906233082608,0.8867568044504885,15.23104631150807,-0.1515558074510592,2.19359744791121,2.9464280659445135
1.992402384747033,2.6568202368341494,13.460982879124408,-0.04896727233846507,-0.5877995975829364,2.6620955640979562
1.272225662385112,0.9936261447475622,15.124176971210996,1.0819993321143733,0.25589920457557996,4.177251113369876
0.39543118346978795,0.17937690210848553,15.938426213850073,-0.8565564189474493,0.08346517774997829,3.103420707389555
-1.3921953580811735,0.8091748631556329,15.308628252802926,-0.501372600895073,-0.5355393154107085,4.656294035504338
1.2709995698956849,0.7772146321206427,15.340588483837916,-0.7220377574879574,0.18077717810788105,3.536730846909593
1.2218246553688896,1.9794899073929733,14.138313208565584,-0.2527151555980118,1.733610260453679,4.229811089893284
-0.6966164788389683,1.609914750127983,14.507888365830576,-0.4941779884377397,-0.4876721977511906,1.871774135614657
1.9790696380372976,8.097985893009843,8.019817222948715,0.7356573622018348,0.937635245536197,4.248149695503744
